month,customer_id,feature_name,eligible_flag,feature_used_flag,seat_count,active_users,seat_utilization_pct,login_count,workflow_runs,collaboration_actions,dashboard_views,exports_count,export_gb,api_calls,storage_gb,compute_minutes,ai_tokens_million,athena_scanned_gb,analytics_queries,admin_actions
2025-10-01,CUST-0413,File Storage,True,True,16,3,0.3763,42,0,0,0,0,0.0,0,16.4132,0.0,0.0,0.0,0,0
2025-11-01,CUST-0413,Workflow Automation,True,True,17,3,0.3536,45,143,0,0,0,0.0,0,0.0,11.44,0.0,0.0,0,0
2025-11-01,CUST-0413,Team Collaboration,True,True,17,2,0.3536,23,0,165,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0413,Dashboard Reporting,True,True,17,5,0.3536,106,0,0,106,0,0.0,0,0.0,12.72,0.0,28.3517,0,0
2025-11-01,CUST-0413,Data Export,True,True,17,3,0.3536,20,0,0,0,16,2.261,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0413,File Storage,True,True,17,3,0.3536,26,0,0,0,0,0.0,0,21.1315,0.0,0.0,0.0,0,0
2025-12-01,CUST-0413,Workflow Automation,True,True,17,4,0.5048,27,164,0,0,0,0.0,0,0.0,13.12,0.0,0.0,0,0
2025-12-01,CUST-0413,Team Collaboration,True,True,17,4,0.5048,92,0,547,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0413,Dashboard Reporting,True,True,17,5,0.5048,106,0,0,106,0,0.0,0,0.0,12.72,0.0,10.5558,0,0
2025-12-01,CUST-0413,Data Export,True,True,17,4,0.5048,48,0,0,0,4,0.1124,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0413,File Storage,True,True,17,2,0.5048,29,0,0,0,0,0.0,0,23.7807,0.0,0.0,0.0,0,0
2026-01-01,CUST-0413,Workflow Automation,True,True,19,5,0.6545,70,94,0,0,0,0.0,0,0.0,7.52,0.0,0.0,0,0
2026-01-01,CUST-0413,Team Collaboration,True,True,19,4,0.6545,95,0,464,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0413,Dashboard Reporting,True,False,19,0,0.6545,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0413,Data Export,True,True,19,5,0.6545,122,0,0,0,19,3.0535,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0413,File Storage,True,True,19,6,0.6545,118,0,0,0,0,0.0,0,24.6352,0.0,0.0,0.0,0,0
2026-02-01,CUST-0413,Workflow Automation,True,True,18,4,0.4351,29,168,0,0,0,0.0,0,0.0,13.44,0.0,0.0,0,0
2026-02-01,CUST-0413,Team Collaboration,True,True,18,2,0.4351,37,0,250,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0413,Dashboard Reporting,True,True,18,3,0.4351,73,0,0,28,0,0.0,0,0.0,3.36,0.0,6.0824,0,0
2026-02-01,CUST-0413,Data Export,True,True,18,5,0.4351,51,0,0,0,15,0.5888,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0413,File Storage,True,False,18,0,0.4351,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0413,Workflow Automation,True,True,19,4,0.4441,83,198,0,0,0,0.0,0,0.0,15.84,0.0,0.0,0,0
2026-03-01,CUST-0413,Team Collaboration,True,True,19,4,0.4441,79,0,532,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0413,Dashboard Reporting,True,True,19,5,0.4441,124,0,0,42,0,0.0,0,0.0,5.04,0.0,11.2932,0,0
2026-03-01,CUST-0413,Data Export,True,False,19,0,0.4441,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0413,File Storage,True,True,19,2,0.4441,23,0,0,0,0,0.0,0,26.7741,0.0,0.0,0.0,0,0
2026-04-01,CUST-0413,Workflow Automation,True,True,18,2,0.3534,26,119,0,0,0,0.0,0,0.0,9.52,0.0,0.0,0,0
2026-04-01,CUST-0413,Team Collaboration,True,True,18,1,0.3534,27,0,95,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0413,Dashboard Reporting,True,True,18,3,0.3534,69,0,0,31,0,0.0,0,0.0,3.72,0.0,4.4854,0,0
2026-04-01,CUST-0413,Data Export,True,False,18,0,0.3534,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0413,File Storage,True,True,18,2,0.3534,24,0,0,0,0,0.0,0,22.7286,0.0,0.0,0.0,0,0
2026-05-01,CUST-0413,Workflow Automation,True,True,18,9,0.6661,256,487,0,0,0,0.0,0,0.0,38.96,0.0,0.0,0,0
2026-05-01,CUST-0413,Team Collaboration,True,False,18,0,0.6661,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0413,Dashboard Reporting,True,True,18,5,0.6661,51,0,0,84,0,0.0,0,0.0,10.08,0.0,21.7843,0,0
2026-05-01,CUST-0413,Data Export,True,True,18,7,0.6661,121,0,0,0,20,1.0191,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0413,File Storage,True,False,18,0,0.6661,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0413,Workflow Automation,True,True,19,2,0.265,15,44,0,0,0,0.0,0,0.0,3.52,0.0,0.0,0,0
2026-06-01,CUST-0413,Team Collaboration,True,True,19,1,0.265,25,0,143,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0413,Dashboard Reporting,True,True,19,1,0.265,14,0,0,12,0,0.0,0,0.0,1.44,0.0,1.0873,0,0
2026-06-01,CUST-0413,Data Export,True,False,19,0,0.265,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0413,File Storage,True,True,19,2,0.265,31,0,0,0,0,0.0,0,25.9483,0.0,0.0,0.0,0,0
2025-11-01,CUST-0414,Workflow Automation,True,True,53,6,0.3244,129,241,0,0,0,0.0,0,0.0,19.28,0.0,0.0,0,0
2025-11-01,CUST-0414,Team Collaboration,True,True,53,5,0.3244,111,0,382,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0414,Dashboard Reporting,True,False,53,0,0.3244,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0414,Data Export,True,False,53,0,0.3244,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0414,File Storage,True,True,53,9,0.3244,206,0,0,0,0,0.0,0,35.6923,0.0,0.0,0.0,0,0
2025-12-01,CUST-0414,Workflow Automation,True,True,55,27,0.5886,500,2428,0,0,0,0.0,0,0.0,194.24,0.0,0.0,0,0
2025-12-01,CUST-0414,Team Collaboration,True,True,55,22,0.5886,453,0,1502,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0414,Dashboard Reporting,True,True,55,12,0.5886,262,0,0,291,0,0.0,0,0.0,34.92,0.0,78.3534,0,0
2025-12-01,CUST-0414,Data Export,True,True,55,16,0.5886,145,0,0,0,147,11.2681,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0414,File Storage,True,True,55,29,0.5886,319,0,0,0,0,0.0,0,36.9434,0.0,0.0,0.0,0,0
2026-01-01,CUST-0414,Workflow Automation,True,True,57,25,0.4991,569,2092,0,0,0,0.0,0,0.0,167.36,0.0,0.0,0,0
2026-01-01,CUST-0414,Team Collaboration,True,True,57,11,0.4991,143,0,1535,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0414,Dashboard Reporting,True,True,57,13,0.4991,145,0,0,268,0,0.0,0,0.0,32.16,0.0,42.7145,0,0
2026-01-01,CUST-0414,Data Export,True,True,57,16,0.4991,169,0,0,0,47,9.2914,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0414,File Storage,True,True,57,15,0.4991,108,0,0,0,0,0.0,0,30.4787,0.0,0.0,0.0,0,0
2026-02-01,CUST-0414,Workflow Automation,True,True,58,13,0.5606,107,881,0,0,0,0.0,0,0.0,70.48,0.0,0.0,0,0
2026-02-01,CUST-0414,Team Collaboration,True,True,58,26,0.5606,681,0,3048,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0414,Dashboard Reporting,True,False,58,0,0.5606,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0414,Data Export,True,True,58,8,0.5606,157,0,0,0,27,3.9686,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0414,File Storage,True,True,58,13,0.5606,345,0,0,0,0,0.0,0,43.9108,0.0,0.0,0.0,0,0
2026-03-01,CUST-0414,Workflow Automation,True,True,63,16,0.339,202,1467,0,0,0,0.0,0,0.0,117.36,0.0,0.0,0,0
2026-03-01,CUST-0414,Team Collaboration,True,True,63,11,0.339,213,0,1647,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0414,Dashboard Reporting,True,True,63,16,0.339,249,0,0,138,0,0.0,0,0.0,16.56,0.0,19.2541,0,0
2026-03-01,CUST-0414,Data Export,True,True,63,12,0.339,248,0,0,0,24,4.4206,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0414,File Storage,True,False,63,0,0.339,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0414,Workflow Automation,True,True,64,20,0.5447,550,1737,0,0,0,0.0,0,0.0,138.96,0.0,0.0,0,0
2026-04-01,CUST-0414,Team Collaboration,True,True,64,15,0.5447,136,0,1308,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0414,Dashboard Reporting,True,True,64,18,0.5447,232,0,0,554,0,0.0,0,0.0,66.48,0.0,123.7612,0,0
2026-04-01,CUST-0414,Data Export,True,False,64,0,0.5447,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0414,File Storage,True,False,64,0,0.5447,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0414,Workflow Automation,True,True,67,20,0.4681,445,1183,0,0,0,0.0,0,0.0,94.64,0.0,0.0,0,0
2026-05-01,CUST-0414,Team Collaboration,True,False,67,0,0.4681,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0414,Dashboard Reporting,True,True,67,10,0.4681,198,0,0,160,0,0.0,0,0.0,19.2,0.0,46.9474,0,0
2026-05-01,CUST-0414,Data Export,True,False,67,0,0.4681,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0414,File Storage,True,True,67,12,0.4681,145,0,0,0,0,0.0,0,45.0533,0.0,0.0,0.0,0,0
2025-01-01,CUST-0415,Workflow Automation,True,True,261,67,0.6564,1384,2054,0,0,0,0.0,0,0.0,164.32,0.0,0.0,0,0
2025-01-01,CUST-0415,Team Collaboration,True,True,261,139,0.6564,2714,0,15994,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-01-01,CUST-0415,Dashboard Reporting,True,True,261,119,0.6564,1140,0,0,2182,0,0.0,0,0.0,261.84,0.0,495.1029,0,0
2025-01-01,CUST-0415,Data Export,True,True,261,127,0.6564,1995,0,0,0,371,49.5056,0,0.0,0.0,0.0,0.0,0,0
2025-01-01,CUST-0415,File Storage,True,False,261,0,0.6564,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-01-01,CUST-0415,API Integration,True,True,261,144,0.6564,2752,0,0,0,0,0.0,2642456,0.0,293.6062,0.0,0.0,0,0
2025-01-01,CUST-0415,Admin Controls,True,True,261,87,0.6564,1423,0,0,0,0,0.0,0,0.0,41.16,0.0,0.0,0,588
2025-02-01,CUST-0415,Workflow Automation,True,True,280,129,0.6768,2853,7154,0,0,0,0.0,0,0.0,572.32,0.0,0.0,0,0
2025-02-01,CUST-0415,Team Collaboration,True,True,280,83,0.6768,1924,0,12156,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0415,Dashboard Reporting,True,True,280,159,0.6768,2974,0,0,3830,0,0.0,0,0.0,459.6,0.0,479.5628,0,0
2025-02-01,CUST-0415,Data Export,True,True,280,119,0.6768,2445,0,0,0,177,32.5188,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0415,File Storage,True,True,280,163,0.6768,3295,0,0,0,0,0.0,0,389.8312,0.0,0.0,0.0,0,0
2025-02-01,CUST-0415,API Integration,True,True,280,115,0.6768,2759,0,0,0,0,0.0,4168073,0.0,463.1192,0.0,0.0,0,0
2025-02-01,CUST-0415,Admin Controls,True,True,280,138,0.6768,3802,0,0,0,0,0.0,0,0.0,50.68,0.0,0.0,0,724
2025-03-01,CUST-0415,Workflow Automation,True,True,279,187,0.8229,3947,3834,0,0,0,0.0,0,0.0,306.72,0.0,0.0,0,0
2025-03-01,CUST-0415,Team Collaboration,True,True,279,66,0.8229,1518,0,10200,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0415,Dashboard Reporting,True,True,279,148,0.8229,2610,0,0,4605,0,0.0,0,0.0,552.6,0.0,801.8342,0,0
2025-03-01,CUST-0415,Data Export,True,True,279,99,0.8229,2649,0,0,0,268,53.3641,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0415,File Storage,True,True,279,75,0.8229,2111,0,0,0,0,0.0,0,512.2595,0.0,0.0,0.0,0,0
2025-03-01,CUST-0415,API Integration,True,True,279,67,0.8229,950,0,0,0,0,0.0,2965246,0.0,329.4718,0.0,0.0,0,0
2025-03-01,CUST-0415,Admin Controls,True,True,279,170,0.8229,4779,0,0,0,0,0.0,0,0.0,42.84,0.0,0.0,0,612
2025-04-01,CUST-0415,Workflow Automation,True,True,297,189,0.7286,2401,9193,0,0,0,0.0,0,0.0,735.44,0.0,0.0,0,0
2025-04-01,CUST-0415,Team Collaboration,True,True,297,61,0.7286,1248,0,3907,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-04-01,CUST-0415,Dashboard Reporting,True,True,297,54,0.7286,894,0,0,1835,0,0.0,0,0.0,220.2,0.0,367.7173,0,0
2025-04-01,CUST-0415,Data Export,True,True,297,158,0.7286,3667,0,0,0,316,17.1106,0,0.0,0.0,0.0,0.0,0,0
2025-04-01,CUST-0415,File Storage,True,True,297,110,0.7286,1141,0,0,0,0,0.0,0,520.4948,0.0,0.0,0.0,0,0
2025-04-01,CUST-0415,API Integration,True,True,297,156,0.7286,3316,0,0,0,0,0.0,2318019,0.0,257.5577,0.0,0.0,0,0
2025-04-01,CUST-0415,Admin Controls,True,True,297,136,0.7286,1112,0,0,0,0,0.0,0,0.0,45.78,0.0,0.0,0,654
2025-05-01,CUST-0415,Workflow Automation,True,True,305,166,0.6559,3781,3831,0,0,0,0.0,0,0.0,306.48,0.0,0.0,0,0
2025-05-01,CUST-0415,Team Collaboration,True,True,305,151,0.6559,3269,0,22879,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-05-01,CUST-0415,Dashboard Reporting,True,True,305,66,0.6559,900,0,0,2117,0,0.0,0,0.0,254.04,0.0,273.9515,0,0
2025-05-01,CUST-0415,Data Export,True,True,305,65,0.6559,1473,0,0,0,103,17.5764,0,0.0,0.0,0.0,0.0,0,0
2025-05-01,CUST-0415,File Storage,True,True,305,127,0.6559,2568,0,0,0,0,0.0,0,456.8174,0.0,0.0,0.0,0,0
2025-05-01,CUST-0415,API Integration,True,True,305,64,0.6559,1281,0,0,0,0,0.0,2539009,0.0,282.1121,0.0,0.0,0,0
2025-05-01,CUST-0415,AI Assistant,True,True,305,133,0.6559,2967,0,0,0,0,0.0,0,0.0,507.6545,11.281212,0.0,0,0
2025-05-01,CUST-0415,Admin Controls,True,False,305,0,0.6559,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-06-01,CUST-0415,Workflow Automation,True,True,296,69,0.7576,683,2930,0,0,0,0.0,0,0.0,234.4,0.0,0.0,0,0
2025-06-01,CUST-0415,Team Collaboration,True,True,296,84,0.7576,1632,0,10573,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-06-01,CUST-0415,Dashboard Reporting,True,True,296,208,0.7576,4548,0,0,4180,0,0.0,0,0.0,501.6,0.0,1146.9641,0,0
2025-06-01,CUST-0415,Data Export,True,True,296,133,0.7576,1299,0,0,0,188,24.4782,0,0.0,0.0,0.0,0.0,0,0
2025-06-01,CUST-0415,File Storage,True,True,296,193,0.7576,3426,0,0,0,0,0.0,0,511.1954,0.0,0.0,0.0,0,0
2025-06-01,CUST-0415,API Integration,True,True,296,105,0.7576,1763,0,0,0,0,0.0,6268784,0.0,696.5316,0.0,0.0,0,0
2025-06-01,CUST-0415,AI Assistant,True,True,296,188,0.7576,2481,0,0,0,0,0.0,0,0.0,530.0758,11.779462,0.0,0,0
2025-06-01,CUST-0415,Admin Controls,True,True,296,159,0.7576,1812,0,0,0,0,0.0,0,0.0,84.07,0.0,0.0,0,1201
2025-07-01,CUST-0415,Workflow Automation,True,True,289,125,0.6033,1441,5959,0,0,0,0.0,0,0.0,476.72,0.0,0.0,0,0
2025-07-01,CUST-0415,Team Collaboration,True,True,289,92,0.6033,1123,0,10651,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-07-01,CUST-0415,Dashboard Reporting,True,True,289,97,0.6033,2068,0,0,3781,0,0.0,0,0.0,453.72,0.0,579.6826,0,0
2025-07-01,CUST-0415,Data Export,True,False,289,0,0.6033,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-07-01,CUST-0415,File Storage,True,True,289,70,0.6033,1067,0,0,0,0,0.0,0,554.1922,0.0,0.0,0.0,0,0
2025-07-01,CUST-0415,API Integration,True,True,289,84,0.6033,1556,0,0,0,0,0.0,2224565,0.0,247.1739,0.0,0.0,0,0
2025-07-01,CUST-0415,AI Assistant,True,False,289,0,0.6033,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-07-01,CUST-0415,Admin Controls,True,True,289,146,0.6033,1475,0,0,0,0,0.0,0,0.0,80.01,0.0,0.0,0,1143
2025-08-01,CUST-0415,Workflow Automation,True,True,284,88,0.6353,866,2807,0,0,0,0.0,0,0.0,224.56,0.0,0.0,0,0
2025-08-01,CUST-0415,Team Collaboration,True,True,284,96,0.6353,1619,0,13018,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-08-01,CUST-0415,Dashboard Reporting,True,True,284,160,0.6353,1298,0,0,6507,0,0.0,0,0.0,780.84,0.0,1375.9342,0,0
2025-08-01,CUST-0415,Data Export,True,True,284,101,0.6353,877,0,0,0,524,19.2149,0,0.0,0.0,0.0,0.0,0,0
2025-08-01,CUST-0415,File Storage,True,True,284,52,0.6353,740,0,0,0,0,0.0,0,529.2942,0.0,0.0,0.0,0,0
2025-08-01,CUST-0415,API Integration,True,True,284,107,0.6353,1689,0,0,0,0,0.0,2642503,0.0,293.6114,0.0,0.0,0,0
2025-08-01,CUST-0415,AI Assistant,True,True,284,72,0.6353,638,0,0,0,0,0.0,0,0.0,318.4268,7.076152,0.0,0,0
2025-08-01,CUST-0415,Admin Controls,True,True,284,77,0.6353,659,0,0,0,0,0.0,0,0.0,18.83,0.0,0.0,0,269
2025-09-01,CUST-0415,Workflow Automation,True,True,295,71,0.6535,1258,2996,0,0,0,0.0,0,0.0,239.68,0.0,0.0,0,0
2025-09-01,CUST-0415,Team Collaboration,True,True,295,85,0.6535,1866,0,11247,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0415,Dashboard Reporting,True,True,295,123,0.6535,2459,0,0,2215,0,0.0,0,0.0,265.8,0.0,663.6119,0,0
2025-09-01,CUST-0415,Data Export,True,True,295,95,0.6535,1933,0,0,0,300,45.6551,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0415,File Storage,True,True,295,173,0.6535,1672,0,0,0,0,0.0,0,702.9816,0.0,0.0,0.0,0,0
2025-09-01,CUST-0415,API Integration,True,True,295,172,0.6535,3925,0,0,0,0,0.0,7275287,0.0,808.3652,0.0,0.0,0,0
2025-09-01,CUST-0415,AI Assistant,True,False,295,0,0.6535,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0415,Advanced Analytics,True,False,295,0,0.6535,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0415,Admin Controls,True,True,295,152,0.6535,2087,0,0,0,0,0.0,0,0.0,59.43,0.0,0.0,0,849
2025-10-01,CUST-0415,Workflow Automation,True,True,291,90,0.5874,1409,3796,0,0,0,0.0,0,0.0,303.68,0.0,0.0,0,0
2025-10-01,CUST-0415,Team Collaboration,True,True,291,47,0.5874,899,0,5358,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0415,Dashboard Reporting,True,True,291,137,0.5874,2656,0,0,1695,0,0.0,0,0.0,203.4,0.0,361.5006,0,0
2025-10-01,CUST-0415,Data Export,True,True,291,140,0.5874,1633,0,0,0,518,89.2478,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0415,File Storage,True,False,291,0,0.5874,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0415,API Integration,True,True,291,71,0.5874,1220,0,0,0,0,0.0,1290046,0.0,143.3384,0.0,0.0,0,0
2025-10-01,CUST-0415,AI Assistant,True,False,291,0,0.5874,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0415,Advanced Analytics,True,True,291,137,0.5874,2235,0,0,0,0,0.0,0,0.0,2422.5,0.0,3176.3833,1615,0
2025-10-01,CUST-0415,Admin Controls,True,True,291,159,0.5874,3604,0,0,0,0,0.0,0,0.0,85.47,0.0,0.0,0,1221
2025-11-01,CUST-0415,Workflow Automation,True,True,316,84,0.9297,685,3642,0,0,0,0.0,0,0.0,291.36,0.0,0.0,0,0
2025-11-01,CUST-0415,Team Collaboration,True,True,316,217,0.9297,3101,0,15333,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0415,Dashboard Reporting,True,False,316,0,0.9297,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0415,Data Export,True,True,316,218,0.9297,2352,0,0,0,839,58.2389,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0415,File Storage,True,True,316,205,0.9297,2734,0,0,0,0,0.0,0,590.7982,0.0,0.0,0.0,0,0
2025-11-01,CUST-0415,API Integration,True,True,316,262,0.9297,3780,0,0,0,0,0.0,12922340,0.0,1435.8156,0.0,0.0,0,0
2025-11-01,CUST-0415,AI Assistant,True,True,316,100,0.9297,1942,0,0,0,0,0.0,0,0.0,516.8162,11.484804,0.0,0,0
2025-11-01,CUST-0415,Advanced Analytics,True,True,316,98,0.9297,1479,0,0,0,0,0.0,0,0.0,1344.0,0.0,1662.6217,896,0
2025-11-01,CUST-0415,Admin Controls,True,True,316,118,0.9297,1660,0,0,0,0,0.0,0,0.0,50.61,0.0,0.0,0,723
2025-12-01,CUST-0415,Workflow Automation,True,True,318,81,0.8537,1272,3511,0,0,0,0.0,0,0.0,280.88,0.0,0.0,0,0
2025-12-01,CUST-0415,Team Collaboration,True,True,318,69,0.8537,922,0,2940,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0415,Dashboard Reporting,True,True,318,86,0.8537,1930,0,0,3701,0,0.0,0,0.0,444.12,0.0,745.7796,0,0
2025-12-01,CUST-0415,Data Export,True,True,318,237,0.8537,4179,0,0,0,250,12.5226,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0415,File Storage,True,True,318,182,0.8537,4174,0,0,0,0,0.0,0,549.2214,0.0,0.0,0.0,0,0
2025-12-01,CUST-0415,API Integration,True,True,318,69,0.8537,1217,0,0,0,0,0.0,1148641,0.0,127.6268,0.0,0.0,0,0
2025-12-01,CUST-0415,AI Assistant,True,True,318,111,0.8537,1388,0,0,0,0,0.0,0,0.0,663.594,14.746534,0.0,0,0
2025-12-01,CUST-0415,Advanced Analytics,True,False,318,0,0.8537,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0415,Admin Controls,True,True,318,190,0.8537,3172,0,0,0,0,0.0,0,0.0,36.05,0.0,0.0,0,515
2026-01-01,CUST-0415,Workflow Automation,True,True,329,244,0.7938,2040,9288,0,0,0,0.0,0,0.0,743.04,0.0,0.0,0,0
2026-01-01,CUST-0415,Team Collaboration,True,True,329,180,0.7938,3197,0,26669,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0415,Dashboard Reporting,True,True,329,207,0.7938,3633,0,0,2637,0,0.0,0,0.0,316.44,0.0,342.3772,0,0
2026-01-01,CUST-0415,Data Export,True,True,329,100,0.7938,1545,0,0,0,401,72.654,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0415,File Storage,True,True,329,147,0.7938,1835,0,0,0,0,0.0,0,621.1305,0.0,0.0,0.0,0,0
2026-01-01,CUST-0415,API Integration,True,True,329,160,0.7938,2064,0,0,0,0,0.0,5035128,0.0,559.4587,0.0,0.0,0,0
2026-01-01,CUST-0415,AI Assistant,True,True,329,197,0.7938,2647,0,0,0,0,0.0,0,0.0,270.4282,6.009516,0.0,0,0
2026-01-01,CUST-0415,Advanced Analytics,True,False,329,0,0.7938,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0415,Admin Controls,True,True,329,181,0.7938,4598,0,0,0,0,0.0,0,0.0,38.78,0.0,0.0,0,554
2026-02-01,CUST-0415,Workflow Automation,True,True,332,69,0.7239,537,1753,0,0,0,0.0,0,0.0,140.24,0.0,0.0,0,0
2026-02-01,CUST-0415,Team Collaboration,True,True,332,140,0.7239,2884,0,7898,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0415,Dashboard Reporting,True,True,332,205,0.7239,4440,0,0,2769,0,0.0,0,0.0,332.28,0.0,719.5327,0,0
2026-02-01,CUST-0415,Data Export,True,True,332,186,0.7239,2820,0,0,0,785,137.2204,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0415,File Storage,True,True,332,151,0.7239,1705,0,0,0,0,0.0,0,807.6806,0.0,0.0,0.0,0,0
2026-02-01,CUST-0415,API Integration,True,True,332,179,0.7239,4696,0,0,0,0,0.0,2617292,0.0,290.8102,0.0,0.0,0,0
2026-02-01,CUST-0415,AI Assistant,True,True,332,67,0.7239,1270,0,0,0,0,0.0,0,0.0,74.9517,1.665593,0.0,0,0
2026-02-01,CUST-0415,Advanced Analytics,True,False,332,0,0.7239,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0415,Admin Controls,True,True,332,88,0.7239,932,0,0,0,0,0.0,0,0.0,47.04,0.0,0.0,0,672
2026-03-01,CUST-0415,Workflow Automation,True,True,354,102,0.5677,1244,2920,0,0,0,0.0,0,0.0,233.6,0.0,0.0,0,0
2026-03-01,CUST-0415,Team Collaboration,True,True,354,188,0.5677,5357,0,26951,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0415,Dashboard Reporting,True,True,354,73,0.5677,1467,0,0,1434,0,0.0,0,0.0,172.08,0.0,223.5287,0,0
2026-03-01,CUST-0415,Data Export,True,True,354,64,0.5677,750,0,0,0,232,36.483,0,0.0,0.0,0.0,0.0,0,0
